Date,Price,Open,High,Low,Change(%)
"Sep 16, 2021",7.9639,7.9091,7.974,7.8971,0.79%
"Sep 15, 2021",7.9014,7.9157,7.9248,7.894,-0.06%
"Sep 14, 2021",7.9059,7.9195,7.9434,7.8916,-0.11%
"Sep 13, 2021",7.9143,7.9028,7.9335,7.8972,0.15%
"Sep 10, 2021",7.9024,7.8881,7.9173,7.8727,0.26%
"Sep 09, 2021",7.8819,7.8878,7.9024,7.8713,0.02%
"Sep 08, 2021",7.8802,7.8595,7.8992,7.8509,0.33%
"Sep 07, 2021",7.8542,7.8206,7.8715,7.8182,0.42%
"Sep 06, 2021",7.8217,7.8355,7.859,7.7973,-0.09%
"Sep 03, 2021",7.8284,7.8066,7.8751,7.7987,0.36%
"Sep 02, 2021",7.8005,7.7785,7.8184,7.7756,0.34%
"Sep 01, 2021",7.7738,7.7556,7.8138,7.7368,0.34%
"Aug 31, 2021",7.747,7.8133,7.8181,7.7424,-0.80%
"Aug 30, 2021",7.8096,7.7685,7.8181,7.7613,0.64%
"Aug 27, 2021",7.76,7.8093,7.815,7.7601,-0.55%
"Aug 26, 2021",7.8032,7.8026,7.8373,7.7759,0.11%
"Aug 25, 2021",7.7947,7.7931,7.8329,7.7513,0.04%
"Aug 24, 2021",7.7915,7.8691,7.8948,7.7817,-0.90%
"Aug 23, 2021",7.8619,7.8726,7.8988,7.8561,-0.07%
"Aug 20, 2021",7.8674,7.8684,7.882,7.8539,0.02%
"Aug 19, 2021",7.8656,7.8563,7.8889,7.8547,0.21%
"Aug 18, 2021",7.8491,7.874,7.874,7.816,-0.24%
"Aug 17, 2021",7.8679,7.8844,7.8964,7.8421,-0.15%
"Aug 16, 2021",7.8797,7.8678,7.9039,7.8539,0.22%
"Aug 13, 2021",7.8627,7.8077,7.8773,7.8061,0.78%
"Aug 12, 2021",7.8017,7.8278,7.8433,7.7807,-0.20%
"Aug 11, 2021",7.8171,7.913,7.9153,7.8101,-1.12%
"Aug 10, 2021",7.9059,7.9153,7.9213,7.9106,-0.03%
"Aug 09, 2021",7.9083,7.9261,7.9261,7.9012,-0.21%
"Aug 06, 2021",7.9247,7.8886,7.9308,7.8838,0.61%
"Aug 05, 2021",7.8768,7.8446,7.8886,7.8233,0.49%
"Aug 04, 2021",7.8385,7.8249,7.8517,7.8113,0.25%
"Aug 03, 2021",7.8191,7.7988,7.8285,7.7924,0.33%
"Aug 02, 2021",7.7937,7.7938,7.8104,7.7863,0.05%
"Jul 30, 2021",7.7902,7.7516,7.8033,7.7474,0.55%
"Jul 29, 2021",7.7476,7.7634,7.7898,7.746,-0.01%
"Jul 28, 2021",7.7484,7.7836,7.7918,7.7492,-0.36%
"Jul 27, 2021",7.7761,7.7774,7.796,7.764,0.05%
"Jul 26, 2021",7.7723,7.7937,7.8087,7.775,-0.24%
"Jul 23, 2021",7.7909,7.7895,7.8019,7.7803,0.10%
"Jul 22, 2021",7.7832,7.7555,7.793,7.7521,0.40%
"Jul 21, 2021",7.7521,7.7737,7.7737,7.7405,-0.19%
"Jul 20, 2021",7.7667,7.7784,7.7808,7.7559,-0.06%
"Jul 19, 2021",7.7715,7.7895,7.821,7.7702,-0.17%
"Jul 16, 2021",7.7849,7.7787,7.8096,7.7725,0.15%
"Jul 15, 2021",7.7736,7.7657,7.7869,7.7616,0.17%
"Jul 14, 2021",7.7606,7.7851,7.7943,7.7574,-0.28%
"Jul 13, 2021",7.782,7.7979,7.8,7.7633,-0.10%
"Jul 12, 2021",7.7897,7.7604,7.803,7.758,0.44%
"Jul 09, 2021",7.7552,7.7819,7.8132,7.7553,-0.28%
"Jul 08, 2021",7.7767,7.7679,7.791,7.7561,0.25%
"Jul 07, 2021",7.757,7.7608,7.7902,7.7475,-0.01%
"Jul 06, 2021",7.758,7.7262,7.7704,7.7219,0.46%
"Jul 05, 2021",7.7225,7.7243,7.7589,7.7075,0.07%
