Date,Price,Open,High,Low,Change(%)
"Dec 31, 2021",5.0799,5.0806,5.0856,5.0438,0.02%
"Dec 30, 2021",5.0787,5.1139,5.1178,5.0628,-0.65%
"Dec 29, 2021",5.1119,5.1011,5.1213,5.0771,0.26%
"Dec 28, 2021",5.0988,5.1077,5.1146,5.0844,-0.14%
"Dec 27, 2021",5.1059,5.0913,5.1111,5.0852,0.34%
"Dec 24, 2021",5.0884,5.1056,5.1124,5.077,-0.30%
"Dec 23, 2021",5.1039,5.1269,5.136,5.09,-0.43%
"Dec 22, 2021",5.1259,5.1126,5.1393,5.1041,0.27%
"Dec 21, 2021",5.1122,5.0967,5.1259,5.0938,0.34%
"Dec 20, 2021",5.095,5.0374,5.1088,5.036,1.20%
"Dec 17, 2021",5.0345,5.0905,5.0961,5.0354,-1.06%
"Dec 16, 2021",5.0885,5.0768,5.109,5.0633,0.26%
"Dec 15, 2021",5.0751,5.0602,5.08,5.0521,0.34%
"Dec 14, 2021",5.0578,5.0668,5.0879,5.0557,-0.14%
"Dec 13, 2021",5.0648,5.116,5.118,5.0507,-1.01%
"Dec 10, 2021",5.1163,5.103,5.1198,5.0918,0.30%
"Dec 09, 2021",5.1011,5.1096,5.1109,5.0858,-0.13%
"Dec 08, 2021",5.1079,5.1036,5.1132,5.0731,0.12%
"Dec 07, 2021",5.102,5.1354,5.1493,5.0852,-0.61%
"Dec 06, 2021",5.1335,5.1491,5.1533,5.1259,-0.27%
"Dec 03, 2021",5.1476,5.1502,5.1673,5.1212,-0.01%
"Dec 02, 2021",5.1479,5.1352,5.1705,5.1281,0.30%
"Dec 01, 2021",5.1323,5.1412,5.1506,5.1211,-0.13%
"Nov 30, 2021",5.1391,5.1202,5.1543,5.0996,0.42%
"Nov 29, 2021",5.1177,5.1404,5.1405,5.1005,-0.42%
"Nov 26, 2021",5.1391,5.0328,5.1432,5.0303,2.14%
"Nov 25, 2021",5.0312,5.0256,5.0466,5.0075,0.16%
"Nov 24, 2021",5.0233,5.0097,5.0476,5.0022,0.31%
"Nov 23, 2021",5.0079,4.9891,5.0247,4.9859,0.42%
"Nov 22, 2021",4.9869,4.9754,4.9982,4.9714,0.28%
"Nov 19, 2021",4.9728,4.9816,4.9917,4.9614,-0.14%
"Nov 18, 2021",4.9797,4.9685,4.9869,4.9581,0.25%
"Nov 17, 2021",4.9671,4.9869,4.9936,4.9578,-0.36%
"Nov 16, 2021",4.9852,5.003,5.0149,4.9784,-0.33%
"Nov 15, 2021",5.0015,5.0462,5.0469,5.002,-0.87%
"Nov 12, 2021",5.0454,5.0599,5.0619,5.0328,-0.28%
"Nov 11, 2021",5.0595,5.0665,5.0841,5.0458,-0.04%
"Nov 10, 2021",5.0615,5.1095,5.1189,5.0634,-0.90%
"Nov 09, 2021",5.1074,5.1295,5.1324,5.0957,-0.40%
"Nov 08, 2021",5.1277,5.1588,5.1667,5.122,-0.69%
"Nov 05, 2021",5.1631,5.1809,5.1862,5.1476,-0.27%
"Nov 04, 2021",5.1773,5.2004,5.2108,5.1683,-0.42%
"Nov 03, 2021",5.199,5.1783,5.221,5.1751,0.44%
"Nov 02, 2021",5.1761,5.1954,5.2003,5.1747,-0.33%
"Nov 01, 2021",5.1932,5.1753,5.1996,5.1685,0.37%
"Oct 29, 2021",5.1738,5.2133,5.2223,5.1712,-0.72%
"Oct 28, 2021",5.2113,5.1931,5.2238,5.1763,0.38%
"Oct 27, 2021",5.1917,5.1768,5.2051,5.1704,0.32%
"Oct 26, 2021",5.1752,5.1586,5.1867,5.1452,0.35%
"Oct 25, 2021",5.1571,5.2044,5.2144,5.1564,-0.88%
"Oct 22, 2021",5.2027,5.2157,5.224,5.201,-0.23%
"Oct 21, 2021",5.2148,5.2246,5.2375,5.2155,-0.16%
"Oct 20, 2021",5.2233,5.2094,5.2394,5.208,0.31%
"Oct 19, 2021",5.207,5.2255,5.2356,5.2043,-0.33%
"Oct 18, 2021",5.2241,5.2112,5.2288,5.2025,0.14%
"Oct 15, 2021",5.217,5.1682,5.2192,5.1644,0.97%
"Oct 14, 2021",5.167,5.1734,5.1876,5.163,-0.08%
"Oct 13, 2021",5.1711,5.1663,5.1787,5.146,0.13%
"Oct 12, 2021",5.1642,5.23,5.2351,5.1596,-1.23%
"Oct 11, 2021",5.2283,5.2681,5.2735,5.221,-0.72%
"Oct 08, 2021",5.266,5.2463,5.2775,5.2431,0.42%
"Oct 07, 2021",5.244,5.2533,5.262,5.2385,-0.15%
"Oct 06, 2021",5.2517,5.2741,5.2884,5.2442,-0.40%
"Oct 05, 2021",5.2726,5.2772,5.2845,5.2607,-0.04%
"Oct 04, 2021",5.2749,5.2372,5.2839,5.2357,0.77%
"Oct 01, 2021",5.2344,5.2432,5.2645,5.2322,-0.13%
"Sep 30, 2021",5.241,5.2964,5.3037,5.2312,-1.00%
"Sep 29, 2021",5.2939,5.3178,5.3288,5.2941,-0.46%
"Sep 28, 2021",5.3181,5.2849,5.3251,5.2783,0.68%
"Sep 27, 2021",5.2824,5.2707,5.2901,5.2517,0.26%
"Sep 24, 2021",5.2688,5.2703,5.2807,5.2579,0.01%
"Sep 23, 2021",5.2682,5.2585,5.2886,5.225,0.21%
"Sep 22, 2021",5.2574,5.2618,5.2835,5.2568,-0.04%
"Sep 21, 2021",5.2594,5.2625,5.2842,5.254,-0.02%
"Sep 20, 2021",5.2604,5.2589,5.2642,5.2453,0.08%
"Sep 17, 2021",5.256,5.244,5.2706,5.2382,0.27%
"Sep 16, 2021",5.242,5.2245,5.2481,5.2186,0.36%
"Sep 15, 2021",5.2231,5.2281,5.2393,5.2128,-0.04%
"Sep 14, 2021",5.2251,5.2207,5.2428,5.2125,0.12%
"Sep 13, 2021",5.2187,5.1951,5.2212,5.1926,0.50%
"Sep 10, 2021",5.1929,5.2029,5.2117,5.1899,-0.15%
"Sep 09, 2021",5.2006,5.2062,5.2113,5.1884,-0.07%
"Sep 08, 2021",5.2041,5.2008,5.2272,5.1967,0.09%
"Sep 07, 2021",5.1993,5.1834,5.2139,5.1781,0.35%
"Sep 06, 2021",5.1812,5.1904,5.2009,5.1608,-0.13%
"Sep 03, 2021",5.1879,5.1839,5.2166,5.1723,0.12%
"Sep 02, 2021",5.1817,5.1448,5.1858,5.1414,0.77%
"Sep 01, 2021",5.1421,5.118,5.1536,5.1099,0.52%
"Aug 31, 2021",5.1153,5.1526,5.1578,5.1157,-0.72%
"Aug 30, 2021",5.1522,5.1619,5.1747,5.1379,-0.13%
"Aug 27, 2021",5.1589,5.1771,5.1861,5.1523,-0.31%
"Aug 26, 2021",5.1748,5.1939,5.1971,5.1709,-0.33%
"Aug 25, 2021",5.1919,5.1989,5.2115,5.1575,-0.11%
"Aug 24, 2021",5.1974,5.2526,5.2614,5.1856,-0.99%
"Aug 23, 2021",5.2496,5.2482,5.268,5.2353,0.07%
"Aug 20, 2021",5.2458,5.2374,5.2512,5.2308,0.19%
"Aug 19, 2021",5.2357,5.2432,5.2547,5.2326,-0.08%
"Aug 18, 2021",5.2397,5.2548,5.2609,5.2214,-0.23%
"Aug 17, 2021",5.2519,5.2919,5.2986,5.2488,-0.73%
"Aug 16, 2021",5.2904,5.2902,5.3061,5.2825,0.09%
"Aug 13, 2021",5.2859,5.2126,5.292,5.2117,1.45%
"Aug 12, 2021",5.2104,5.2352,5.2452,5.2017,-0.44%
"Aug 11, 2021",5.2335,5.273,5.2758,5.2272,-0.72%
"Aug 10, 2021",5.2713,5.2824,5.2863,5.2676,-0.18%
"Aug 09, 2021",5.2808,5.2882,5.2951,5.2754,-0.17%
"Aug 06, 2021",5.2897,5.2902,5.3125,5.2785,0.03%
"Aug 05, 2021",5.2882,5.2718,5.3009,5.2618,0.35%
"Aug 04, 2021",5.2699,5.2678,5.2945,5.2661,0.08%
"Aug 03, 2021",5.2655,5.2578,5.2808,5.2554,0.17%
"Aug 02, 2021",5.2566,5.2491,5.2702,5.2465,0.16%
"Jul 30, 2021",5.2481,5.2512,5.2623,5.2404,-0.04%
"Jul 29, 2021",5.25,5.2296,5.2549,5.2232,0.43%
"Jul 28, 2021",5.2275,5.2318,5.237,5.2052,-0.03%
"Jul 27, 2021",5.2292,5.2221,5.2428,5.21,0.18%
"Jul 26, 2021",5.22,5.2146,5.2361,5.2112,0.12%
"Jul 23, 2021",5.2135,5.2043,5.2193,5.2019,0.20%
"Jul 22, 2021",5.2031,5.2052,5.2283,5.1979,-0.05%
"Jul 21, 2021",5.2056,5.2013,5.213,5.1901,0.13%
"Jul 20, 2021",5.1988,5.2126,5.2158,5.1853,-0.24%
"Jul 19, 2021",5.2111,5.2032,5.2231,5.1954,0.13%
"Jul 16, 2021",5.2042,5.1915,5.2107,5.1876,0.28%
"Jul 15, 2021",5.1899,5.1914,5.2071,5.1834,0.02%
"Jul 14, 2021",5.1889,5.1674,5.197,5.1656,0.44%
"Jul 13, 2021",5.1662,5.2119,5.215,5.1672,-0.82%
"Jul 12, 2021",5.209,5.1934,5.2186,5.1877,0.34%
"Jul 09, 2021",5.1914,5.1826,5.2106,5.1744,0.21%
"Jul 08, 2021",5.1803,5.1238,5.1898,5.1228,1.15%
"Jul 07, 2021",5.1213,5.1301,5.1424,5.1217,-0.13%
"Jul 06, 2021",5.1278,5.1244,5.1368,5.117,0.12%
"Jul 05, 2021",5.1219,5.1364,5.1365,5.117,-0.11%
"Jul 02, 2021",5.1276,5.1104,5.1365,5.107,0.37%
"Jul 01, 2021",5.1088,5.1072,5.1227,5.0929,0.08%
"Jun 30, 2021",5.1048,5.1357,5.1444,5.1033,-0.56%
"Jun 29, 2021",5.1334,5.1192,5.1431,5.1155,0.33%
"Jun 28, 2021",5.1164,5.1054,5.1334,5.1014,0.20%
"Jun 25, 2021",5.1063,5.1194,5.1205,5.0946,-0.20%
"Jun 24, 2021",5.1163,5.1048,5.1314,5.1021,0.26%
"Jun 23, 2021",5.103,5.0927,5.1189,5.0834,0.24%
"Jun 22, 2021",5.091,5.0644,5.0943,5.0609,0.58%
"Jun 21, 2021",5.0615,5.0187,5.0789,5.0156,0.89%
"Jun 18, 2021",5.0168,5.0295,5.0435,5.0181,-0.20%
"Jun 17, 2021",5.0268,5.0468,5.0587,5.0271,-0.35%
"Jun 16, 2021",5.0447,5.0793,5.0886,5.0464,-0.64%
"Jun 15, 2021",5.077,5.0722,5.0874,5.0667,0.14%
"Jun 14, 2021",5.0701,5.0617,5.08,5.0567,0.19%
"Jun 11, 2021",5.0603,5.102,5.1025,5.0539,-0.74%
"Jun 10, 2021",5.0982,5.1034,5.1101,5.0897,-0.06%
"Jun 09, 2021",5.1015,5.108,5.1178,5.0979,-0.10%
"Jun 08, 2021",5.1066,5.1123,5.1191,5.1045,-0.07%
"Jun 07, 2021",5.1104,5.0947,5.1203,5.0929,0.36%
"Jun 04, 2021",5.0923,5.0884,5.1102,5.0827,0.13%
"Jun 03, 2021",5.0858,5.1088,5.113,5.0865,-0.40%
"Jun 02, 2021",5.1061,5.1193,5.1277,5.0958,-0.22%
"Jun 01, 2021",5.1173,5.1293,5.1381,5.1163,-0.20%
"May 31, 2021",5.1276,5.1244,5.1323,5.1134,0.06%
"May 28, 2021",5.1244,5.1326,5.1358,5.1041,-0.13%
"May 27, 2021",5.131,5.1241,5.1396,5.1199,0.18%
