Date,Price,Open,High,Low,Change(%)
"Aug 17, 2021",9.0813,9.0957,9.111,9.0481,-0.15%
"Aug 16, 2021",9.0949,9.0768,9.111,9.0687,0.24%
"Aug 13, 2021",9.0728,8.998,9.0876,8.9972,0.88%
"Aug 12, 2021",8.9941,9.0358,9.0467,8.9719,-0.36%
"Aug 11, 2021",9.0268,9.1096,9.1148,9.0153,-0.87%
"Aug 10, 2021",9.1058,9.1117,9.1188,9.1064,-0.04%
"Aug 09, 2021",9.1092,9.1039,9.1135,9.0905,0.04%
"Aug 06, 2021",9.1058,9.0524,9.1101,9.0518,0.64%
"Aug 05, 2021",9.0481,9.0168,9.0583,9.0018,0.39%
"Aug 04, 2021",9.0127,8.9909,9.0261,8.9893,0.27%
"Aug 03, 2021",8.9882,8.9705,8.9958,8.9637,0.24%
"Aug 02, 2021",8.9669,8.9542,8.9767,8.9542,0.16%
"Jul 30, 2021",8.9528,8.9446,8.9653,8.9378,0.12%
"Jul 29, 2021",8.9424,8.9487,8.965,8.9297,0.06%
"Jul 28, 2021",8.937,8.9678,8.9705,8.9324,-0.27%
"Jul 27, 2021",8.9615,8.9599,8.9814,8.9378,0.06%
"Jul 26, 2021",8.956,8.9678,8.9814,8.9569,-0.12%
"Jul 23, 2021",8.9669,8.9544,8.976,8.9487,0.18%
"Jul 22, 2021",8.9506,8.9365,8.9596,8.9324,0.15%
"Jul 21, 2021",8.937,8.9405,8.9542,8.9256,0.00%
"Jul 20, 2021",8.937,8.946,8.9487,8.9201,-0.06%
"Jul 19, 2021",8.9424,8.9242,8.9596,8.9215,0.18%
"Jul 16, 2021",8.9263,8.8997,8.9324,8.8942,0.34%
"Jul 15, 2021",8.8961,8.8806,8.904,8.8712,0.21%
"Jul 14, 2021",8.8771,8.8848,8.8997,8.8712,-0.06%
"Jul 13, 2021",8.8825,8.8983,8.9001,8.8561,-0.12%
"Jul 12, 2021",8.8934,8.8534,8.9024,8.8509,0.49%
"Jul 09, 2021",8.8499,8.8591,8.912,8.848,-0.06%
"Jul 08, 2021",8.8553,8.7963,8.8602,8.7963,0.71%
"Jul 07, 2021",8.7927,8.78,8.8085,8.7785,0.15%
"Jul 06, 2021",8.7791,8.7445,8.7913,8.732,0.44%
"Jul 05, 2021",8.7405,8.7637,8.7718,8.7296,-0.10%
"Jul 02, 2021",8.7489,8.731,8.7895,8.7268,0.25%
"Jul 01, 2021",8.7274,8.72,8.739,8.7023,0.13%
"Jun 30, 2021",8.7165,8.7395,8.75,8.7078,-0.22%
"Jun 29, 2021",8.7355,8.6901,8.7535,8.6874,0.56%
"Jun 28, 2021",8.6865,8.6574,8.7092,8.6524,0.28%
"Jun 25, 2021",8.662,8.6847,8.6901,8.6368,-0.22%
"Jun 24, 2021",8.6811,8.6656,8.7093,8.6615,0.22%
"Jun 23, 2021",8.662,8.6361,8.6901,8.6234,0.35%
"Jun 22, 2021",8.6321,8.6034,8.6479,8.603,0.38%
"Jun 21, 2021",8.5994,8.565,8.6248,8.565,0.45%
"Jun 18, 2021",8.5611,8.5517,8.5844,8.5322,0.16%
"Jun 17, 2021",8.5477,8.5185,8.5622,8.5132,0.38%
"Jun 16, 2021",8.515,8.4804,8.5202,8.48,0.45%
"Jun 15, 2021",8.4769,8.4723,8.4918,8.4642,0.10%
"Jun 14, 2021",8.4688,8.462,8.4807,8.4565,0.10%
"Jun 11, 2021",8.4604,8.4832,8.4839,8.4475,-0.19%
"Jun 10, 2021",8.4769,8.4833,8.492,8.4723,-0.03%
"Jun 09, 2021",8.4794,8.4972,8.4997,8.4752,-0.16%
"Jun 08, 2021",8.4933,8.4918,8.5066,8.4859,0.06%
"Jun 07, 2021",8.4878,8.4778,8.5027,8.4778,0.16%
"Jun 04, 2021",8.474,8.4971,8.5185,8.472,-0.23%
"Jun 03, 2021",8.4933,8.4723,8.5005,8.4692,0.32%
"Jun 02, 2021",8.466,8.4832,8.4914,8.4693,-0.19%
"Jun 01, 2021",8.4824,8.4945,8.4976,8.4736,-0.10%
"May 31, 2021",8.4908,8.5104,8.5185,8.4914,-0.22%
"May 28, 2021",8.5091,8.5213,8.5309,8.5022,-0.10%
"May 27, 2021",8.5178,8.5077,8.5349,8.5022,0.16%
"May 26, 2021",8.5042,8.5353,8.5356,8.5006,-0.32%
"May 25, 2021",8.5314,8.5297,8.5458,8.5184,0.06%
"May 24, 2021",8.5259,8.5378,8.5499,8.524,-0.13%
"May 21, 2021",8.5366,8.5406,8.5513,8.5349,-0.00%
"May 20, 2021",8.5368,8.5513,8.5594,8.5377,-0.16%
"May 19, 2021",8.5504,8.5514,8.5689,8.5374,0.03%
"May 18, 2021",8.5477,8.5732,8.5812,8.5485,-0.25%
"May 17, 2021",8.5695,8.5378,8.5789,8.5322,0.39%
"May 14, 2021",8.5366,8.5351,8.5499,8.5226,0.06%
"May 13, 2021",8.5314,8.5213,8.5485,8.5159,0.16%
"May 12, 2021",8.5178,8.4832,8.5245,8.4804,0.42%
"May 11, 2021",8.4824,8.4696,8.4941,8.4587,0.19%
"May 10, 2021",8.466,8.4642,8.4873,8.4492,0.19%
"May 07, 2021",8.4497,8.5055,8.5172,8.453,-0.61%
"May 06, 2021",8.5014,8.4777,8.5199,8.4723,0.32%
"May 05, 2021",8.4742,8.4887,8.5022,8.4587,-0.16%
"May 04, 2021",8.4878,8.4754,8.4995,8.4708,0.19%
"May 03, 2021",8.4715,8.4836,8.5022,8.4681,-0.06%
"Apr 30, 2021",8.4767,8.4888,8.5008,8.475,-0.10%
"Apr 29, 2021",8.4851,8.5349,8.5363,8.4859,-0.57%
"Apr 28, 2021",8.5341,8.5381,8.5594,8.5295,0.00%
"Apr 27, 2021",8.5341,8.5542,8.573,8.5295,-0.19%
"Apr 26, 2021",8.5504,8.5543,8.5735,8.5349,0.03%
"Apr 23, 2021",8.5477,8.5463,8.5627,8.5336,0.06%
"Apr 22, 2021",8.5423,8.5267,8.549,8.5132,0.19%
"Apr 21, 2021",8.5259,8.5133,8.5403,8.5104,0.19%
"Apr 20, 2021",8.5096,8.4998,8.5218,8.4887,0.16%
"Apr 19, 2021",8.496,8.4968,8.519,8.4859,0.00%
"Apr 16, 2021",8.496,8.4859,8.5231,8.475,0.16%
"Apr 15, 2021",8.4824,8.524,8.5407,8.471,-0.45%
"Apr 14, 2021",8.5205,8.5812,8.5843,8.5212,-0.67%
"Apr 13, 2021",8.5777,8.5732,8.603,8.5703,0.10%
"Apr 12, 2021",8.5695,8.5622,8.598,8.5594,0.10%
"Apr 09, 2021",8.5613,8.5514,8.58,8.5267,0.16%
"Apr 08, 2021",8.5479,8.5403,8.5716,8.5377,0.13%
"Apr 07, 2021",8.5368,8.5216,8.5458,8.5077,0.22%
"Apr 06, 2021",8.5178,8.5351,8.5485,8.5185,-0.16%
"Apr 05, 2021",8.5314,8.524,8.5518,8.5185,0.13%
"Apr 02, 2021",8.5205,8.5024,8.5309,8.4914,0.26%
"Apr 01, 2021",8.4987,8.5077,8.5349,8.4927,-0.06%
"Mar 31, 2021",8.5042,8.5243,8.5485,8.4981,-0.19%
"Mar 30, 2021",8.5205,8.4945,8.5254,8.4887,0.35%
"Mar 29, 2021",8.4905,8.47,8.5077,8.47,0.32%
"Mar 26, 2021",8.4633,8.4837,8.4972,8.4532,-0.20%
"Mar 25, 2021",8.4799,8.4424,8.4853,8.4396,0.52%
"Mar 24, 2021",8.4361,8.4401,8.4573,8.4328,0.00%
